구명,법정동명,위도,경도,가까운역
중랑구,묵동,37.6077905,127.0785809,먹골
중랑구,묵동,37.6092768,127.0776413,먹골
중랑구,상봉동,37.5970004,127.086967,면목
중랑구,상봉동,37.592598,127.0718991,중화
중랑구,신내동,37.6141343,127.1009249,태릉입구
중랑구,신내동,37.6146214,127.1019762,태릉입구
노원구,상계동,37.6776396,127.0875871,당고개
동대문구,신설동,37.5720107,127.0236657,동대문
강남구,삼성동,37.5184457,127.0647356,선릉
강남구,삼성동,37.5106666,127.0467525,청담
강남구,삼성동,37.5085479,127.0552876,방배
노원구,상계동,37.6687333,127.076544,당고개
노원구,상계동,37.6687333,127.076544,당고개
강남구,삼성동,37.5156434,127.0599895,방배
강남구,세곡동,37.4671175,127.1187011,산성
강남구,수서동,37.484066,127.0950508,학여울
중구,신당동,37.5504395,127.0134316,약수
중구,신당동,37.5550324,127.0168712,신금호
마포구,성산동,37.5624654,126.9154085,망원
종로구,누상동,37.5816545,126.9655703,홍제
중구,만리동2가,37.5563186,126.9640159,용답
중구,의주로2가,37.5605679,126.9693747,서울
중구,신당동,37.563886,127.0187681,신당
중구,신당동,37.5486383,127.0102878,버티고개
양천구,신정동,37.5092924,126.8418454,이대
양천구,신정동,37.5227345,126.8649251,목동
양천구,신정동,37.5231029,126.851947,신정
양천구,신정동,37.5281696,126.8536689,신정
구로구,궁동,37.4963721,126.8250298,온수
양천구,목동,37.5427029,126.863283,목동
양천구,신정동,37.5107258,126.8710366,신촌
양천구,신정동,37.5058887,126.8708622,신촌
양천구,신정동,37.5158652,126.8627783,신촌
용산구,이촌동,37.5215579,126.965389,숙대입구
용산구,이태원동,37.5344729,126.9960521,이태원
용산구,청파동1가,37.547526,126.9699206,서울
용산구,한강로3가동,37.5248477,126.9632494,서울
도봉구,쌍문동,37.6606568,127.0414323,수락산
도봉구,창동,37.6442804,127.032671,마들
종로구,공평동,37.5706703,126.9825395,종각
양천구,신월동,37.5161038,126.8437043,이대
영등포구,양평1동,37.5211363,126.8916454,아현
양천구,목동,37.5380289,126.8844377,영등포구청
성동구,상왕십리동,37.5714556,127.023806,동대문
서대문구,연희동,37.5774676,126.9309182,불광
성동구,마장동,37.5718415,127.0384555,용두
성북구,동소문동5가,37.5923967,127.016327,미아
도봉구,창동,37.6320326,127.0408139,쌍문
영등포구,양평동5가,37.5415779,126.894443,영등포구청
서대문구,홍은동,37.5986499,126.9474028,구파발
관악구,봉천동,37.469092,126.9597566,낙성대
서대문구,북가좌동,37.5839354,126.9107285,증산
영등포구,양평1동,37.5228124,126.8838625,영등포구청
강동구,천호동,37.5473345,127.1429257,굽은다리
강동구,천호동,37.5394292,127.1223385,천호
강북구,미아동,37.6228053,127.0192318,쌍문
강북구,미아동,37.6264988,127.02649,쌍문
강북구,미아동,37.6293096,127.0245688,쌍문
동대문구,장안동,37.5638395,127.0680212,장한평
강북구,미아동,37.6157361,127.0296318,쌍문
강북구,미아동,37.6181085,127.0218118,쌍문
강북구,미아동,37.6225379,127.0272467,쌍문
강북구,미아동,37.6174181,127.0291171,쌍문
강북구,미아동,37.6244592,127.018676,쌍문
강북구,미아동,37.6200604,127.0289906,쌍문
강북구,번동,37.6355744,127.0330219,쌍문
강북구,번동,37.6350358,127.0313238,쌍문
강북구,수유동,37.6445731,127.0238071,마들
강북구,수유동,37.6464018,127.0153418,쌍문
강북구,수유동,37.6421008,127.029665,노원
강북구,수유동,37.640153,127.0172102,쌍문
강북구,수유동,37.6348949,127.0229401,쌍문
강서구,가양동,37.5694122,126.8390263,발산
강서구,가양동,37.5654445,126.8460499,발산
강서구,가양동,37.5664241,126.8457658,발산
강서구,공항동,37.5609816,126.8171096,마곡
강서구,공항동,37.5572167,126.8100602,김포공항
구로구,구로동,37.4974946,126.8924735,대림
강북구,번동,37.6215803,127.0455913,돌곶이
강북구,수유동,37.6362455,127.0128312,쌍문
구로구,구로동,37.4908632,126.8931174,미아사거리
구로구,구로동,37.5025542,126.879877,홍대입구
구로구,오류동,37.4950019,126.8407089,천왕
구로구,오류동,37.4933902,126.8384739,천왕
구로구,오류동,37.4944065,126.8394543,천왕
구로구,오류동,37.4916117,126.830555,천왕
노원구,공릉동,37.6202485,127.0751456,태릉입구
노원구,공릉동,37.6396117,127.1104518,태릉입구
노원구,공릉동,37.625884,127.0855676,태릉입구
노원구,상계동,37.6866258,127.0558254,도봉산
노원구,상계동,37.6583214,127.0711318,마들
노원구,상계동,37.6559058,127.066235,마들
노원구,상계동,37.654979,127.0586116,마들
노원구,월계동,37.6287495,127.0572452,중계
노원구,월계동,37.6257381,127.0599301,하계
노원구,월계동,37.6244434,127.0506046,석계
노원구,중계동,37.6513169,127.0772171,노원
노원구,하계동,37.6335834,127.0723105,중계
노원구,하계동,37.6421255,127.0704003,중계
강서구,가양동,37.5697606,126.8418131,발산
마포구,도화동,37.5420321,126.9486688,공덕
노원구,공릉동,37.6196127,127.0807493,화랑대
마포구,동교동,37.5575104,126.924073,상수
마포구,동교동,37.5556599,126.9215473,상수
영등포구,양평1동,37.5357611,126.8945522,영등포구청
도봉구,도봉동,37.6883408,127.0453588,도봉산
도봉구,도봉동,37.6790689,127.049758,도봉산
도봉구,방학동,37.6622976,127.0354367,수락산
도봉구,방학동,37.6630412,127.0364636,수락산
도봉구,방학동,37.6674106,127.0436551,수락산
도봉구,방학동,37.6664307,127.0434662,수락산
도봉구,방학동,37.6623334,127.0475743,수락산
동작구,노량진동,37.5130174,126.9346797,장승배기
동대문구,휘경동,37.5884766,127.0574073,제기동
동대문구,휘경동,37.5912057,127.0671505,중화
동대문구,휘경동,37.5843906,127.0677081,면목
동작구,사당동,37.4830876,126.9814345,이수
동작구,사당동,37.4831772,126.9736081,이수
동작구,사당동,37.487325,126.9667377,이수
동작구,사당동,37.4887494,126.9819695,신용산
동작구,상도동,37.5042017,126.9465171,상도
동작구,상도동,37.5026803,126.9350686,장승배기
마포구,서교동,37.5500948,126.9211215,상수
동작구,상도1동,37.5038857,126.9502304,상도
강남구,청담동,37.5296352,127.0449225,청담
송파구,오금동,37.5075815,127.1362899,오금
중구,저동1가,37.564505,126.9875181,을지로입구
구로구,구로동,37.4857153,126.8864324,남구로
구로구,고척동,37.5059515,126.8518872,이대
관악구,신림동,37.4777778,126.9144003,문래
관악구,신림동,37.4816436,126.9149819,문래
관악구,신림동,37.4737333,126.9348434,신도림
관악구,신림동,37.4747217,126.9353666,신도림
관악구,신림동,37.4733755,126.9188007,신도림
관악구,신림동,37.4887497,126.9167474,문래
강동구,암사동,37.555044,127.1296477,암사
강서구,화곡동,37.5401963,126.8412272,화곡
관악구,신림동,37.4887933,126.9284635,신도림
관악구,신림동,37.4649431,126.9196854,신도림
관악구,신림동,37.4710711,126.9343363,신도림
관악구,신림동,37.4803803,126.9307002,신도림
관악구,봉천동,37.4815458,126.9478851,낙성대
광진구,구의동,37.5495561,127.0910243,아차산
광진구,구의동,37.5415145,127.095018,광나루
광진구,구의동,37.543796,127.0925554,광나루
광진구,구의동,37.5411897,127.0839887,구의
광진구,구의동,37.5340027,127.0946386,강변
광진구,구의동,37.5377909,127.0913697,강변
광진구,구의동,37.5550663,127.0716027,군자
광진구,구의동,37.5578111,127.0770427,군자
광진구,능동,37.555521,127.0825271,군자
광진구,능동,37.553791,127.0870852,아차산
광진구,능동,37.5523288,127.0774901,군자
광진구,모진동,37.5450881,127.0803578,어린이대공원
광진구,자양동,37.5313416,127.0858438,구의
광진구,자양동,37.5381021,127.075907,구의
광진구,중곡동,37.5597116,127.0878852,중곡
광진구,중곡동,37.5692708,127.0790417,중곡
광진구,중곡동,37.5658162,127.077709,중곡
광진구,구의동,37.5502766,127.0912753,아차산
광진구,노유동,37.5373518,127.0616219,뚝섬
광진구,중곡동,37.5703098,127.0864658,용마산
광진구,중곡동,37.567415,127.0779691,중곡
구로구,가리봉동,37.4836259,126.8869394,남구로
관악구,봉천동,37.4872506,126.9580611,숭실대입구
관악구,남현동,37.4756014,126.9725246,사당
중구,신당동,37.5694405,127.0117668,종로5가
중구,신당동,37.5694774,127.0151168,동묘앞
중구,신당동,37.5695077,127.0138223,종로5가
종로구,관훈동,37.573039,126.9853626,종각
종로구,관훈동,37.5739876,126.9841488,종각
종로구,경운동,37.5752852,126.9862151,종각
중구,신당동,37.5686372,127.0114297,종로5가
중구,신당동,37.5687413,127.0119142,종로5가
중구,을지로6가,37.569095,127.0063104,을지로4가
중구,을지로6가,37.5693736,127.0059058,을지로4가
중구,을지로6가,37.569052,127.0068464,을지로4가
중구,을지로6가,37.5681798,127.0085206,을지로4가
중구,주교동,37.5680995,126.9984725,을지로3가
중구,주교동,37.5687662,127.0012594,을지로3가
중구,주교동,37.5687186,127.0003071,을지로3가
중구,명동1가,37.5637932,126.9838322,을지로입구
중구,봉래동2가,37.5584873,126.9696669,서울
중구,소공동,37.564223,126.978639,시청
광진구,화양동,37.5409903,127.0692499,어린이대공원
광진구,화양동,37.5408781,127.0695312,어린이대공원
광진구,화양동,37.5428094,127.0709418,어린이대공원
중구,다동,37.5685472,126.9818108,종각
광진구,화양동,37.5421043,127.0664292,어린이대공원
광진구,화양동,37.5416601,127.0671726,어린이대공원
광진구,화양동,37.5414576,127.0676825,어린이대공원
광진구,화양동,37.5413753,127.0678442,어린이대공원
광진구,화양동,37.5413449,127.0679861,어린이대공원
중구,명동1가,37.5643456,126.9862297,을지로입구
광진구,화양동,37.5408493,127.0696664,어린이대공원
광진구,화양동,37.5412111,127.0685453,어린이대공원
광진구,화양동,37.5411819,127.0686827,어린이대공원
광진구,화양동,37.5410872,127.0689857,어린이대공원
광진구,화양동,37.5410777,127.0695737,어린이대공원
광진구,화양동,37.5414992,127.0687206,어린이대공원
광진구,화양동,37.5426788,127.0647306,뚝섬
광진구,화양동,37.5424304,127.065507,뚝섬
광진구,화양동,37.541817,127.0667786,어린이대공원
광진구,화양동,37.5411049,127.0688248,어린이대공원
광진구,화양동,37.5419644,127.066141,어린이대공원
광진구,화양동,37.5415197,127.0676391,어린이대공원
광진구,화양동,37.5460914,127.0665011,어린이대공원
광진구,화양동,37.5476947,127.0706165,어린이대공원
광진구,화양동,37.5426443,127.0694996,어린이대공원
광진구,화양동,37.5404213,127.0701244,어린이대공원
광진구,화양동,37.5412056,127.0698486,어린이대공원
광진구,화양동,37.5470755,127.0734307,어린이대공원
동대문구,신설동,37.5711363,127.0270255,동대문
동대문구,용두동,37.577263,127.0386536,용두
동대문구,용두동,37.5745794,127.0386775,용두
동대문구,용두동,37.5775973,127.0309985,신설동
동대문구,제기동,37.5783951,127.0375652,신설동
동대문구,전농동,37.5799297,127.0460977,제기동
동대문구,전농동,37.5774709,127.0589115,제기동
동대문구,답십리동,37.5679133,127.0576679,답십리
동대문구,답십리동,37.5704234,127.0487845,답십리
영등포구,여의도동,37.5303351,126.9196468,여의도
영등포구,여의도동,37.5275713,126.9162941,여의도
영등포구,여의도동,37.5177569,126.9275385,여의도
동작구,상도동,37.5011694,126.9335521,장승배기
동작구,상도동,37.4934348,126.9566039,숭실대입구
동작구,상도동,37.4983349,126.9514148,숭실대입구
동작구,신대방동,37.4871704,126.9055318,신대방삼거리
동작구,상도동,37.4948751,126.9614325,숭실대입구
마포구,공덕동,37.5505569,126.9556458,애오개
동작구,노량진동,37.5135967,126.9448389,상도
마포구,대흥동,37.5461694,126.9400567,대흥
마포구,망원동,37.5587364,126.9072727,망원
마포구,성산동,37.5597715,126.9171802,망원
동대문구,휘경동,37.5896737,127.0594818,제기동
동대문구,휘경동,37.5629939,127.0587893,장한평
동대문구,답십리동,37.5761887,127.067199,용마산
동대문구,청량리동,37.5910367,127.0412328,안암
성동구,성수동2가,37.5505877,127.052331,한양대
성북구,장위동,37.6133141,127.06066,석계
성북구,하월곡동,37.6079293,127.0304037,쌍문
중랑구,신내동,37.613089,127.100937,태릉입구
중랑구,망우동,37.6006656,127.1018842,면목
용산구,이태원동,37.5341566,126.9922178,이태원
영등포구,신길동,37.5084073,126.918242,보라매
영등포구,양평동,37.5212123,126.8915845,아현
성동구,응봉동,37.5480928,127.0296312,행당
동대문구,신설동,37.5738289,127.0242,동대문
성동구,금호동4가,37.5481773,127.020555,신금호
동대문구,용두동,37.5747647,127.0348371,용두
동대문구,청량리동,37.5889343,127.0469643,제기동
서초구,서초동,37.4905189,127.0226524,교대
서초구,서초동,37.483379,127.0113491,서초
서초구,서초동,37.4805646,127.0121101,봉천
서초구,서초동,37.4864709,127.0099695,서초
서초구,서초동,37.4951441,127.0130549,교대
서초구,양재동,37.4851792,127.0406903,교대
영등포구,대림동,37.4952397,126.9083258,신풍
영등포구,신길동,37.5130577,126.9183541,신길
영등포구,신길동,37.5045442,126.9101135,신풍
영등포구,신길동,37.5085601,126.9062544,신풍
구로구,고척동,37.5052006,126.8554521,신촌
구로구,구로동,37.4909239,126.8836501,남구로
강남구,청담동,37.5244843,127.046782,청담
구로구,개봉동,37.497044,126.8545349,천왕
구로구,구로동,37.4809078,126.8992322,신대방삼거리
도봉구,방학동,37.6624447,127.0315789,수락산
도봉구,쌍문동,37.6560719,127.0137285,수락산
도봉구,쌍문동,37.659302,127.0142943,수락산
마포구,성산동,37.5642421,126.9093533,마포구청
마포구,성산동,37.5674289,126.9099395,마포구청
마포구,염리동,37.5463563,126.9448823,대흥
마포구,용강동,37.5429765,126.9388331,대흥
마포구,창전동,37.5474162,126.928501,광흥창
서대문구,연희동,37.5676934,126.9191132,마포구청
서대문구,연희동,37.5701558,126.9331252,불광
서대문구,연희동,37.5692448,126.9325229,녹번
서대문구,연희동,37.5734801,126.9360528,불광
서대문구,창천동,37.5597528,126.9269041,광흥창
